Data type,Profession,Year,Age group,Sex,Indigenous status,State or territory,Geospatial type,Geospatial name,Geospatial code,Job classification,Job type,Measure,Data
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - City and Inner South,117,,,Mean of Hours Clinical,21
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Eastern Suburbs,118,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Inner South West,119,,,Mean of Hours Clinical,25
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Inner West,120,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - North Sydney and Hornsby,121,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Northern Beaches,122,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Outer South West,123,,,Mean of Hours Clinical,25
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Outer West and Blue Mountains,124,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Parramatta,125,,,Mean of Hours Clinical,25
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Ryde,126,,,Mean of Hours Clinical,21
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - South West,127,,,Mean of Hours Clinical,25
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Sutherland,128,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,NT,SA4,Darwin,701,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,NT,SA4,Northern Territory - Outback,702,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - East,301,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - North,302,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - South,303,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - West,304,,,Mean of Hours Clinical,20
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane Inner City,305,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,Qld,SA4,Cairns,306,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,Qld,SA4,Central Queensland,308,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,Qld,SA4,Darling Downs - Maranoa,307,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Qld,SA4,Gold Coast,309,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Qld,SA4,Ipswich,310,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Qld,SA4,Logan - Beaudesert,311,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,Qld,SA4,Mackay - Isaac - Whitsunday,312,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Qld,SA4,Moreton Bay - North,313,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Qld,SA4,Moreton Bay - South,314,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Qld,SA4,Queensland - Outback,315,,,Mean of Hours Clinical,28
Geospatial,Psychologists,2022,,,,Qld,SA4,Sunshine Coast,316,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,Qld,SA4,Toowoomba,317,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Qld,SA4,Townsville,318,,,Mean of Hours Clinical,27
Geospatial,Psychologists,2022,,,,Qld,SA4,Wide Bay,319,,,Mean of Hours Clinical,25
Geospatial,Psychologists,2022,,,,SA,SA4,Adelaide - Central and Hills,401,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,SA,SA4,Adelaide - North,402,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,SA,SA4,Adelaide - South,403,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,SA,SA4,Adelaide - West,404,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,SA,SA4,Barossa - Yorke - Mid North,405,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,SA,SA4,South Australia - Outback,406,,,Mean of Hours Clinical,21
Geospatial,Psychologists,2022,,,,SA,SA4,South Australia - South East,407,,,Mean of Hours Clinical,25
Geospatial,Psychologists,2022,,,,Tas,SA4,Hobart,601,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,Tas,SA4,Launceston and North East,602,,,Mean of Hours Clinical,27
Geospatial,Psychologists,2022,,,,Tas,SA4,South East,603,,,Mean of Hours Clinical,20
Geospatial,Psychologists,2022,,,,Tas,SA4,West and North West,604,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,Vic,SA4,Ballarat,201,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Vic,SA4,Bendigo,202,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,Vic,SA4,Geelong,203,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,Vic,SA4,Hume,204,,,Mean of Hours Clinical,25
Geospatial,Psychologists,2022,,,,Vic,SA4,Latrobe - Gippsland,205,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - Inner,206,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - Inner East,207,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - Inner South,208,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - North East,209,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - North West,210,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - Outer East,211,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - South East,212,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - West,213,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,Vic,SA4,Mornington Peninsula,214,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,Vic,SA4,North West,215,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,Vic,SA4,Shepparton,216,,,Mean of Hours Clinical,29
Geospatial,Psychologists,2022,,,,Vic,SA4,Warrnambool and South West,217,,,Mean of Hours Clinical,22
Geospatial,Psychologists,2022,,,,WA,SA4,Bunbury,501,,,Mean of Hours Clinical,21
Geospatial,Psychologists,2022,,,,WA,SA4,Mandurah,502,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - Inner,503,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - North East,504,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - North West,505,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - South East,506,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - South West,507,,,Mean of Hours Clinical,23
Geospatial,Psychologists,2022,,,,WA,SA4,Western Australia - Outback (North),510,,,Mean of Hours Clinical,26
Geospatial,Psychologists,2022,,,,WA,SA4,Western Australia - Outback (South),511,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,WA,SA4,Western Australia - Wheat Belt,509,,,Mean of Hours Clinical,24
Geospatial,Psychologists,2022,,,,ACT,SA4,Australian Capital Territory,801,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,NSW,SA4,Capital Region,101,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,NSW,SA4,Central Coast,102,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,NSW,SA4,Central West,103,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,NSW,SA4,Coffs Harbour - Grafton,104,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,NSW,SA4,Far West and Orana,105,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,NSW,SA4,Hunter Valley exc Newcastle,106,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,NSW,SA4,Illawarra,107,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,NSW,SA4,Mid North Coast,108,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,NSW,SA4,Murray,109,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,NSW,SA4,New England and North West,110,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,NSW,SA4,Newcastle and Lake Macquarie,111,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,NSW,SA4,Richmond - Tweed,112,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,NSW,SA4,Riverina,113,,,Mean of Hours Total,34
Geospatial,Psychologists,2022,,,,NSW,SA4,Southern Highlands and Shoalhaven,114,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Baulkham Hills and Hawkesbury,115,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Blacktown,116,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - City and Inner South,117,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Eastern Suburbs,118,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Inner South West,119,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Inner West,120,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - North Sydney and Hornsby,121,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Northern Beaches,122,,,Mean of Hours Total,29
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Outer South West,123,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Outer West and Blue Mountains,124,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Parramatta,125,,,Mean of Hours Total,34
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Ryde,126,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - South West,127,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Sutherland,128,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,NT,SA4,Darwin,701,,,Mean of Hours Total,37
Geospatial,Psychologists,2022,,,,NT,SA4,Northern Territory - Outback,702,,,Mean of Hours Total,35
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - East,301,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - North,302,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - South,303,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - West,304,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane Inner City,305,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,Qld,SA4,Cairns,306,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,Qld,SA4,Central Queensland,308,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,Qld,SA4,Darling Downs - Maranoa,307,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,Qld,SA4,Gold Coast,309,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,Qld,SA4,Ipswich,310,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,Qld,SA4,Logan - Beaudesert,311,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,Qld,SA4,Mackay - Isaac - Whitsunday,312,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,Qld,SA4,Moreton Bay - North,313,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Qld,SA4,Moreton Bay - South,314,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Qld,SA4,Queensland - Outback,315,,,Mean of Hours Total,38
Geospatial,Psychologists,2022,,,,Qld,SA4,Sunshine Coast,316,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Qld,SA4,Toowoomba,317,,,Mean of Hours Total,34
Geospatial,Psychologists,2022,,,,Qld,SA4,Townsville,318,,,Mean of Hours Total,35
Geospatial,Psychologists,2022,,,,Qld,SA4,Wide Bay,319,,,Mean of Hours Total,35
Geospatial,Psychologists,2022,,,,SA,SA4,Adelaide - Central and Hills,401,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,SA,SA4,Adelaide - North,402,,,Mean of Hours Total,35
Geospatial,Psychologists,2022,,,,SA,SA4,Adelaide - South,403,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,SA,SA4,Adelaide - West,404,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,SA,SA4,Barossa - Yorke - Mid North,405,,,Mean of Hours Total,28
Geospatial,Psychologists,2022,,,,SA,SA4,South Australia - Outback,406,,,Mean of Hours Total,37
Geospatial,Psychologists,2022,,,,SA,SA4,South Australia - South East,407,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Tas,SA4,Hobart,601,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,Tas,SA4,Launceston and North East,602,,,Mean of Hours Total,34
Geospatial,Psychologists,2022,,,,Tas,SA4,South East,603,,,Mean of Hours Total,22
Geospatial,Psychologists,2022,,,,Tas,SA4,West and North West,604,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,Vic,SA4,Ballarat,201,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,Vic,SA4,Bendigo,202,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Vic,SA4,Geelong,203,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Vic,SA4,Hume,204,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,Vic,SA4,Latrobe - Gippsland,205,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - Inner,206,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - Inner East,207,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - Inner South,208,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - North East,209,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - North West,210,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - Outer East,211,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - South East,212,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,Vic,SA4,Melbourne - West,213,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,Vic,SA4,Mornington Peninsula,214,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,Vic,SA4,North West,215,,,Mean of Hours Total,35
Geospatial,Psychologists,2022,,,,Vic,SA4,Shepparton,216,,,Mean of Hours Total,36
Geospatial,Psychologists,2022,,,,Vic,SA4,Warrnambool and South West,217,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,WA,SA4,Bunbury,501,,,Mean of Hours Total,30
Geospatial,Psychologists,2022,,,,WA,SA4,Mandurah,502,,,Mean of Hours Total,35
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - Inner,503,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - North East,504,,,Mean of Hours Total,33
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - North West,505,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - South East,506,,,Mean of Hours Total,32
Geospatial,Psychologists,2022,,,,WA,SA4,Perth - South West,507,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,WA,SA4,Western Australia - Outback (North),510,,,Mean of Hours Total,34
Geospatial,Psychologists,2022,,,,WA,SA4,Western Australia - Outback (South),511,,,Mean of Hours Total,29
Geospatial,Psychologists,2022,,,,WA,SA4,Western Australia - Wheat Belt,509,,,Mean of Hours Total,31
Geospatial,Psychologists,2022,,,,ACT,SA4,Australian Capital Territory,801,,,Number of Practitioners,877
Geospatial,Psychologists,2022,,,,NSW,SA4,Capital Region,101,,,Number of Practitioners,171
Geospatial,Psychologists,2022,,,,NSW,SA4,Central Coast,102,,,Number of Practitioners,353
Geospatial,Psychologists,2022,,,,NSW,SA4,Central West,103,,,Number of Practitioners,195
Geospatial,Psychologists,2022,,,,NSW,SA4,Coffs Harbour - Grafton,104,,,Number of Practitioners,185
Geospatial,Psychologists,2022,,,,NSW,SA4,Far West and Orana,105,,,Number of Practitioners,79
Geospatial,Psychologists,2022,,,,NSW,SA4,Hunter Valley exc Newcastle,106,,,Number of Practitioners,178
Geospatial,Psychologists,2022,,,,NSW,SA4,Illawarra,107,,,Number of Practitioners,529
Geospatial,Psychologists,2022,,,,NSW,SA4,Mid North Coast,108,,,Number of Practitioners,182
Geospatial,Psychologists,2022,,,,NSW,SA4,Murray,109,,,Number of Practitioners,69
Geospatial,Psychologists,2022,,,,NSW,SA4,New England and North West,110,,,Number of Practitioners,150
Geospatial,Psychologists,2022,,,,NSW,SA4,Newcastle and Lake Macquarie,111,,,Number of Practitioners,745
Geospatial,Psychologists,2022,,,,NSW,SA4,Richmond - Tweed,112,,,Number of Practitioners,383
Geospatial,Psychologists,2022,,,,NSW,SA4,Riverina,113,,,Number of Practitioners,117
Geospatial,Psychologists,2022,,,,NSW,SA4,Southern Highlands and Shoalhaven,114,,,Number of Practitioners,177
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Baulkham Hills and Hawkesbury,115,,,Number of Practitioners,289
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Blacktown,116,,,Number of Practitioners,174
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - City and Inner South,117,,,Number of Practitioners,1312
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Eastern Suburbs,118,,,Number of Practitioners,771
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Inner South West,119,,,Number of Practitioners,483
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Inner West,120,,,Number of Practitioners,505
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - North Sydney and Hornsby,121,,,Number of Practitioners,959
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Northern Beaches,122,,,Number of Practitioners,388
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Outer South West,123,,,Number of Practitioners,268
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Outer West and Blue Mountains,124,,,Number of Practitioners,392
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Parramatta,125,,,Number of Practitioners,561
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Ryde,126,,,Number of Practitioners,349
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - South West,127,,,Number of Practitioners,296
Geospatial,Psychologists,2022,,,,NSW,SA4,Sydney - Sutherland,128,,,Number of Practitioners,279
Geospatial,Psychologists,2022,,,,NT,SA4,Darwin,701,,,Number of Practitioners,155
Geospatial,Psychologists,2022,,,,NT,SA4,Northern Territory - Outback,702,,,Number of Practitioners,34
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - East,301,,,Number of Practitioners,181
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - North,302,,,Number of Practitioners,277
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - South,303,,,Number of Practitioners,548
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane - West,304,,,Number of Practitioners,291
Geospatial,Psychologists,2022,,,,Qld,SA4,Brisbane Inner City,305,,,Number of Practitioners,1357
Geospatial,Psychologists,2022,,,,Qld,SA4,Cairns,306,,,Number of Practitioners,251
Geospatial,Psychologists,2022,,,,Qld,SA4,Central Queensland,308,,,Number of Practitioners,169
Geospatial,Psychologists,2022,,,,Qld,SA4,Darling Downs - Maranoa,307,,,Number of Practitioners,34
Geospatial,Psychologists,2022,,,,Qld,SA4,Gold Coast,309,,,Number of Practitioners,830
Geospatial,Psychologists,2022,,,,Qld,SA4,Ipswich,310,,,Number of Practitioners,287
Geospatial,Psychologists,2022,,,,Qld,SA4,Logan - Beaudesert,311,,,Number of Practitioners,204
